candidate_id,fold,engine_id,n_checkpoints,RMSE,MAE,NASA_sum,signed_bias_mean
lstm_w45_huber,1,69,5,69.06059381524916,44.898153686523436,54031.067718223116,-42.77611389160156
lstm_w45_huber,1,72,5,22.544203650728612,14.222384643554687,131.653902479194,5.918142700195313
lstm_w45_huber,1,76,5,12.213070499479855,8.982428550720215,13.259228156958072,4.99107608795166
lstm_w45_huber,1,79,5,15.809341754257051,13.282042503356934,20.876338940755065,13.282042503356934
lstm_w45_huber,1,83,5,23.02881292842336,16.584825325012208,37.27911406851049,-16.584825325012208
lstm_w45_huber,1,86,5,43.81017493272378,32.14947566986084,451.87691453245236,-32.03820858001709
lstm_w45_huber,1,95,5,11.436078697426574,10.628830337524414,7.585290098073983,-4.948177719116211
lstm_w45_huber,2,2,5,30.04596093515411,22.908403396606445,108.58436675387308,-21.01876792907715
lstm_w45_huber,2,9,5,22.33084907169504,19.473385906219484,59.202190726185506,18.078974628448485
lstm_w45_huber,2,13,5,24.64323817378352,20.028575325012206,96.86318814529609,20.028575325012206
lstm_w45_huber,2,19,5,15.411263390050339,11.609164428710937,21.39383847677033,7.648658752441406
lstm_w45_huber,2,25,5,20.50682894607881,14.181434059143067,30.271659590635153,-3.971083641052246
lstm_w45_huber,2,39,5,19.230362892069955,14.401877307891846,49.36317174528758,14.401877307891846
lstm_w45_huber,2,43,5,15.443374669097354,13.212567901611328,14.577148254917903,-2.955243682861328
lstm_w45_huber,2,48,5,9.287408482895765,7.027804756164551,7.179727298684953,6.51888256072998
lstm_w45_huber,2,51,5,11.189045688117245,9.632954788208007,10.402763853585926,9.632954788208007
lstm_w45_huber,2,53,5,28.323841495377547,19.703958129882814,246.6876669969966,19.703958129882814
lstm_w45_huber,2,55,5,20.601124460551016,15.799570655822754,50.52930548092313,15.788573265075684
lstm_w45_huber,2,57,5,42.36641970063787,33.383602142333984,1370.6612243407817,33.383602142333984
lstm_w45_huber,2,60,5,19.9623590981584,16.14118347167969,42.04839587519067,16.14118347167969
