candidate_id,fold,engine_id,n_checkpoints,RMSE,MAE,NASA_sum,signed_bias_mean
gru_w45_huber,2,43,5,15.588708489709065,10.822499847412109,13.056511521994592,-10.822499847412109
gru_w45_huber,2,48,5,8.696559730640674,6.507590866088867,4.844637538413446,-0.27342948913574217
gru_w45_huber,2,51,5,6.064272335914268,4.375347137451172,2.690342627958378,-1.3087455749511718
gru_w45_huber,2,53,5,13.30228143061843,11.606926727294923,12.767341037649462,5.658592987060547
gru_w45_huber,2,55,5,21.999212829006304,15.429183006286621,68.81088158748047,13.997603416442871
gru_w45_huber,2,57,5,31.804894959606134,23.991409873962404,324.3844951067686,23.991409873962404
gru_w45_huber,2,60,5,25.879179673898076,19.088172149658202,147.04551333445724,19.022771453857423
gru_w45_huber,2,75,5,16.242849999952487,10.152431106567382,15.389332373207983,-8.543400955200195
gru_w45_huber,2,78,5,15.69385032261074,11.091256523132325,13.510334303102011,-9.807635688781739
gru_w45_huber,2,99,5,31.604620386357453,20.27432327270508,812.9258207687936,11.70694808959961
gru_w45_huber,2,100,5,19.17805229278961,16.03250198364258,24.460945800555294,-0.12595901489257813
gru_w45_huber,3,3,5,23.57454216473278,17.422628021240236,91.44445877201007,17.27352523803711
gru_w45_huber,3,6,5,12.124010191311342,9.740069007873535,9.107035115890938,-1.7537286758422852
gru_w45_huber,3,7,5,18.00819681776438,16.29198760986328,16.93254528844188,-9.19568328857422
gru_w45_huber,3,8,5,16.346820941249046,10.317706680297851,35.23399757228444,6.315670394897461
gru_w45_huber,3,10,5,12.263573201533248,9.36989459991455,12.250049424387647,6.791627693176269
gru_w45_huber,3,17,5,32.265082485130634,24.72474937438965,107.0425145398004,-24.72474937438965
gru_w45_huber,3,24,5,24.541038536324606,19.632300567626952,95.54268879201175,19.632300567626952
gru_w45_huber,3,26,5,20.956670673850095,15.672231292724609,37.98078661944044,-1.566338348388672
gru_w45_huber,3,41,5,10.643849384744414,7.437463188171387,9.935781774412332,5.061887931823731
gru_w45_huber,3,45,5,33.42793114386663,26.59294376373291,404.80821456181314,26.59294376373291
gru_w45_huber,3,52,5,23.155205787227587,18.220074081420897,29.62877065952361,-17.81402244567871
gru_w45_huber,3,56,5,36.1949851289835,31.74090031385422,159.7429454200355,-31.74090031385422
gru_w45_huber,3,62,5,9.20954360050593,8.350591468811036,7.004609686740737,4.921408653259277
gru_w45_huber,3,73,5,12.868115703627039,9.879388999938964,8.320656537779149,-9.879388999938964
gru_w45_huber,3,87,5,4.426521670554764,2.818227767944336,1.957960215115823,0.9652225494384765
gru_w45_huber,3,90,5,34.26489819031051,25.887395095825195,877.6728131319206,25.887395095825195
gru_w45_huber,3,91,5,4.404490687484886,2.7579830169677733,2.034868116460805,2.7004146575927734
gru_w45_huber,4,1,5,21.25813920198947,12.486302375793457,95.259181280816,11.316285514831543
gru_w45_huber,4,11,5,15.310238308865461,10.338350677490235,11.295439998777091,-9.050099945068359
gru_w45_huber,4,23,5,29.06587784638389,17.816356945037843,544.8200976913846,12.350854969024658
gru_w45_huber,4,28,5,15.72912234847807,12.04612421989441,22.281100992318862,10.164723253250122
gru_w45_huber,4,44,5,26.51890078592594,17.173059272766114,176.68358346544588,17.064924812316896
gru_w45_huber,4,54,5,22.454449635032134,17.462516593933106,28.00253377533129,-17.462516593933106
gru_w45_huber,4,58,5,19.964883766163343,15.14830560684204,47.969671440647225,14.368201351165771
gru_w45_huber,4,61,5,30.61410120773551,23.315138244628905,330.89640451062786,22.260169982910156
gru_w45_huber,4,63,5,26.134064168142576,17.072148895263673,277.1839755713674,8.534293365478515
gru_w45_huber,4,65,5,24.04235356122588,18.722208118438722,92.8686460078628,18.293145275115968
gru_w45_huber,4,67,5,49.748695491647,34.77053737640381,2717.030145995564,-34.77053737640381
gru_w45_huber,4,70,5,45.17051710248333,32.71356964111328,5839.822929390277,32.71356964111328
gru_w45_huber,4,71,5,15.947777041699036,12.434808921813964,13.022043753328656,-7.218856239318848
gru_w45_huber,4,82,5,8.8349980683125,7.906822967529297,5.582278351184973,-0.9624137878417969
gru_w45_huber,4,85,5,9.425800335848471,8.048444938659667,7.160367992374421,2.8406740188598634
gru_w45_huber,4,92,5,31.852791681890007,25.327964973449706,126.6664986671472,-25.327964973449706
gru_w45_huber,4,94,5,37.26704403644063,26.564586067199706,243.20241247453808,-25.30315570831299
gru_w45_huber,5,4,5,29.237429724328965,18.553993701934814,433.3551402804626,6.681659984588623
gru_w45_huber,5,5,5,13.406027834747148,12.31538724899292,8.97153090661116,-12.31538724899292
gru_w45_huber,5,12,5,17.5938673304193,13.798457717895507,31.319291175781622,11.927592086791993
gru_w45_huber,5,14,5,10.270986346424966,6.322663116455078,9.343943193070647,4.218830108642578
gru_w45_huber,5,15,5,10.514577060117446,8.044587993621827,9.09081766941462,0.39313173294067383
gru_w45_huber,5,18,5,18.25145262681714,11.57650032043457,53.33932857775533,8.789226150512695
gru_w45_huber,5,30,5,16.555133582132076,10.336420345306397,36.53676994917484,7.2709832191467285
gru_w45_huber,5,32,5,6.253297789255966,5.771996402740479,3.7193949764996566,0.7705328941345215
gru_w45_huber,5,35,5,11.726199307101272,9.271245574951172,9.800508681290044,3.936837005615234
gru_w45_huber,5,37,5,7.06904573809514,5.533216762542724,3.5593362948186336,-0.8306258201599122
gru_w45_huber,5,42,5,18.264364131742557,11.979537200927734,50.584548440065106,8.330196380615234
gru_w45_huber,5,64,5,33.43044352965864,28.91617774963379,94.4205665658267,-28.91617774963379
gru_w45_huber,5,74,5,42.19977253685581,33.38620328903198,1407.330530771736,32.33415803909302
gru_w45_huber,5,80,5,11.1370797956138,8.42043514251709,10.239663982924588,4.994370079040527
gru_w45_huber,5,89,5,6.233999492782888,5.314845848083496,3.0612357642582575,-2.0647298812866213
gru_w45_huber,5,96,5,30.099188959151167,22.571325874328615,97.40546264929684,-21.2043550491333
gru_w45_huber,5,98,5,24.12282664008841,16.225279998779296,153.77034978394568,16.225279998779296
lstm_w45_huber,1,16,5,29.21593432083176,20.922372341156006,93.69763349372448,-19.76891622543335
lstm_w45_huber,1,20,5,24.725992363359218,17.871726036071777,44.97051457335288,-13.55530605316162
lstm_w45_huber,1,21,5,25.063255440473977,20.02178535461426,61.28495566118992,6.415999221801758
lstm_w45_huber,1,29,5,32.6232137558213,21.568542671203613,833.1341528203869,21.354452323913574
lstm_w45_huber,1,36,5,17.60261907032112,12.572164916992188,23.232833141873204,1.3332557678222656
lstm_w45_huber,1,40,5,22.379270407534943,13.231281948089599,43.98237530098989,-10.860478115081786
lstm_w45_huber,1,47,5,29.422161558169783,20.248737716674803,425.952407334513,8.947674179077149
lstm_w45_huber,1,59,5,11.797166183439828,9.441281509399413,11.254968109933554,7.746053695678711
lstm_w45_huber,1,66,5,16.070277034605404,12.777870559692383,12.876899882474184,-12.777870559692383
lstm_w45_huber,1,68,5,14.960221868783801,11.705997657775878,14.109246826035244,-0.37161808013916015
lstm_w45_huber,1,69,5,40.35925560733288,28.6787748336792,346.8597466009298,-28.6787748336792
lstm_w45_huber,1,72,5,19.380722492791413,13.258941841125488,59.212179358841276,3.365184211730957
lstm_w45_huber,1,76,5,12.84130665422992,9.741503143310547,13.842413605873865,5.607238006591797
lstm_w45_huber,1,79,5,23.494409711540108,18.951035690307616,70.18842674900148,18.70421943664551
lstm_w45_huber,1,83,5,15.19931183177784,10.025183486938477,12.603382385163933,-10.025183486938477
lstm_w45_huber,1,86,5,38.319848399794225,29.29119873046875,217.64199423333253,-29.29119873046875
lstm_w45_huber,1,95,5,13.435909974497136,10.777852630615234,13.650813760880059,1.078759002685547
lstm_w45_huber,2,2,5,26.12556027378132,21.667539978027342,48.28289657089862,-20.442767333984374
lstm_w45_huber,2,9,5,10.02107720793466,7.954370403289795,8.484112490956784,4.130105304718017
lstm_w45_huber,2,13,5,19.257257461584032,15.898793983459473,38.437760358317206,15.898793983459473
lstm_w45_huber,2,19,5,19.144819276739067,12.450285911560059,57.33665492430007,8.979283714294434
lstm_w45_huber,2,25,5,22.86902407723052,12.455484771728516,49.884348135150454,-10.135686492919922
lstm_w45_huber,2,39,5,18.441406478759426,12.535245227813721,52.65870400102244,12.535245227813721
lstm_w45_huber,2,43,5,13.62301158860408,11.103930759429932,10.038230661579856,-5.515005588531494
lstm_w45_huber,2,48,5,11.104953656629347,9.409210777282714,7.204639738547696,-4.972281455993652
lstm_w45_huber,2,51,5,9.947397034535381,8.756196212768554,7.01475320298165,0.7102519989013671
lstm_w45_huber,2,53,5,20.247890564756396,12.430987548828124,74.65758173713678,12.430987548828124
lstm_w45_huber,2,55,5,14.963376548932313,9.755236625671387,24.171110500504952,8.941128730773926
lstm_w45_huber,2,57,5,32.58792327353035,25.68072566986084,349.98068512460515,25.68072566986084
lstm_w45_huber,2,60,5,13.071306388688626,9.701477241516113,16.454552701092442,9.701477241516113
lstm_w45_huber,2,75,5,20.393609769203216,13.900641250610352,27.278989236754853,-13.900641250610352
lstm_w45_huber,2,78,5,6.642244734250196,5.217568969726562,3.046850457390354,-2.755401611328125
lstm_w45_huber,2,99,5,42.567620435917256,25.667644500732422,9602.469358586934,24.54562759399414
lstm_w45_huber,2,100,5,16.969810858050344,14.436402130126954,19.547388106883425,4.749765777587891
lstm_w45_huber,3,3,5,10.271144382034576,8.410976600646972,8.893895169839702,8.410976600646972
lstm_w45_huber,3,6,5,6.333110334312061,5.1042286396026615,3.4738950934588955,0.2714213848114014
lstm_w45_huber,3,7,5,20.982975865443507,14.893776321411133,25.101016267429607,-14.40699577331543
lstm_w45_huber,3,8,5,16.68790054328858,10.893056488037109,36.99775753680465,8.071785736083985
lstm_w45_huber,3,10,5,12.701407759937007,9.195121002197265,13.758410523930838,9.137030792236327
lstm_w45_huber,3,17,5,42.0146730820822,29.644157028198244,586.5274002364893,-29.52715644836426
lstm_w45_huber,3,24,5,15.202875661045491,12.726666450500488,19.16087792608771,12.726666450500488
lstm_w45_huber,3,26,5,25.90052047127379,18.0573450088501,68.71143224027693,-0.8020467758178711
lstm_w45_huber,3,41,5,10.63741008397122,8.63944206237793,7.985496887211644,-0.09618873596191406
lstm_w45_huber,3,45,5,42.47938988495497,31.45896339416504,2365.265546532498,31.405251693725585
lstm_w45_huber,3,52,5,21.027748611937444,14.744982528686524,29.279525379656164,-12.561664199829101
lstm_w45_huber,3,56,5,42.55875526830374,34.4998083114624,398.55159006867893,-34.44934978485107
lstm_w45_huber,3,62,5,13.194018943138861,10.957650184631348,10.777503123438548,1.573883628845215
lstm_w45_huber,3,73,5,10.869566539789904,8.40134048461914,6.217314867017265,-7.548593902587891
lstm_w45_huber,3,87,5,9.312023820167912,6.822875022888184,7.2275162327616345,3.8092153549194334
lstm_w45_huber,3,90,5,28.738731401028762,25.04235134124756,131.841734768324,25.04235134124756
lstm_w45_huber,3,91,5,8.915197009816346,8.257476806640625,5.9774994702769195,1.5161312103271485
lstm_w45_huber,4,1,5,18.55435147349749,13.377052307128906,48.239334975891694,10.853826904296875
lstm_w45_huber,4,11,5,21.921663485281567,14.934236145019531,34.099802814087575,-14.059754943847656
lstm_w45_huber,4,23,5,17.82836710010842,11.163661766052247,40.80653447559619,10.156540870666504
lstm_w45_huber,4,28,5,23.057596240988374,17.77452144622803,68.7888226222688,17.77452144622803
lstm_w45_huber,4,44,5,18.129094925321066,14.846538162231445,29.403467936472676,8.359687423706054
lstm_w45_huber,4,54,5,27.802581382543988,17.353245162963866,78.87716640267328,-17.053824996948244
lstm_w45_huber,4,58,5,52.617341632527705,31.92247133255005,86093.4887084337,31.72308530807495
lstm_w45_huber,4,61,5,21.907941367874077,17.292790412902832,60.60480986655259,16.215743827819825
lstm_w45_huber,4,63,5,46.88517053241884,28.94230537414551,10989.532455925131,28.220005416870116
lstm_w45_huber,4,65,5,17.115653547204154,14.03773374557495,27.63313592853052,13.381960773468018
lstm_w45_huber,4,67,5,42.492599825310656,28.689316177368163,990.7184211576341,-28.689316177368163
lstm_w45_huber,4,70,5,44.62117908918704,33.04874057769776,4602.275230011195,33.04874057769776
lstm_w45_huber,4,71,5,8.18577721209325,5.516226005554199,5.725033769888273,3.663345146179199
lstm_w45_huber,4,82,5,12.131872985636099,9.02420711517334,11.626399297609431,0.41020755767822265
lstm_w45_huber,4,85,5,25.268369430105217,18.33991069793701,177.2095485275587,11.309976387023926
lstm_w45_huber,4,92,5,29.89787302634695,24.899475860595704,79.80065492776124,-21.48307571411133
lstm_w45_huber,4,94,5,25.732811582393623,17.237806224822997,69.56402178966982,-17.237806224822997
lstm_w45_huber,5,4,5,22.582247923453004,15.963447189331054,100.06113451844226,9.518690872192384
lstm_w45_huber,5,5,5,11.503394397571238,10.827413368225098,7.025560492936283,-10.827413368225098
lstm_w45_huber,5,12,5,11.447984430195472,8.831465339660644,10.244471645485032,4.735803413391113
lstm_w45_huber,5,14,5,35.00815305831718,22.931500816345213,1482.2521689325213,10.48936824798584
lstm_w45_huber,5,15,5,4.311866188152064,3.5235483169555666,1.6985340914517448,-3.167258644104004
lstm_w45_huber,5,18,5,12.637913650126256,10.128702163696289,9.975825306386778,1.6979183197021483
lstm_w45_huber,5,30,5,17.383933306767478,14.085416984558105,26.43022795204681,12.256184577941895
lstm_w45_huber,5,32,5,17.170950919880802,9.628408050537109,44.336805074172815,5.548087310791016
lstm_w45_huber,5,35,5,27.653402762182612,17.767140769958495,220.26066500459044,17.225750160217284
lstm_w45_huber,5,37,5,14.76460284936353,10.160806465148926,21.992158416189575,5.177166938781738
lstm_w45_huber,5,42,5,30.255402910505342,21.967601585388184,477.39172369162503,21.967601585388184
lstm_w45_huber,5,64,5,47.744432919220195,38.901065063476565,497.9119795084452,-38.901065063476565
lstm_w45_huber,5,74,5,25.708597554104514,17.351333332061767,194.18103766852767,16.60350980758667
lstm_w45_huber,5,80,5,15.249544507727299,10.711279106140136,24.752402705857442,10.5579439163208
lstm_w45_huber,5,89,5,15.345231559838398,10.98778247833252,13.484192454104711,-6.871159553527832
lstm_w45_huber,5,96,5,48.781343707678694,36.55165061950684,783.0218223921241,-35.949950790405275
lstm_w45_huber,5,98,5,24.51513652546337,17.117168807983397,102.28431284848747,17.117168807983397
gru_w60_huber,1,16,5,27.228012716025585,14.786528968811036,103.88445407319968,-14.786528968811036
gru_w60_huber,1,20,5,17.601906509340274,10.2268310546875,19.819102656777883,-8.49175567626953
gru_w60_huber,1,21,5,27.86035382743246,20.496282005310057,205.96260710954468,11.617980003356934
gru_w60_huber,1,29,5,29.603386586377127,19.86795320510864,434.7793812407881,19.44197721481323
gru_w60_huber,1,36,5,12.653794223686235,7.538409805297851,16.185060235527214,7.3553730010986325
gru_w60_huber,1,40,5,14.05199811710051,10.394868564605712,10.994836246513213,-5.6257599830627445
gru_w60_huber,1,47,5,17.70579424888126,11.113621139526368,20.349829473779263,-5.78876838684082
gru_w60_huber,1,59,5,13.117889784836128,10.733764266967773,9.672797820260325,-4.835641860961914
gru_w60_huber,1,66,5,6.614371044641088,4.371250915527344,2.669507864577949,-3.500105285644531
gru_w60_huber,1,68,5,11.467997202526705,9.726833915710449,9.417037176151565,4.0868528366088865
gru_w60_huber,1,69,5,49.500030155518346,36.23439311981201,1566.4671680588187,-32.41889629364014
gru_w60_huber,1,72,5,13.789561048395084,11.515329551696777,14.938321456270506,2.0231374740600585
gru_w60_huber,1,76,5,6.298472245501297,4.925555419921875,2.6879006863487334,-4.4839630126953125
gru_w60_huber,1,79,5,14.86482161270512,11.679524040222168,19.75592819359013,11.501642036437989
gru_w60_huber,1,83,5,17.661901977484643,13.673942565917969,17.232244636120843,-11.12029571533203
gru_w60_huber,1,86,5,19.77780802770791,16.24201774597168,19.78546166249438,-16.24201774597168
gru_w60_huber,1,95,5,18.052829553823884,9.675374603271484,21.68265192717901,-7.842786407470703
gru_w60_huber,2,2,5,39.34666207067152,28.980155658721923,504.23954958577593,-28.980155658721923
gru_w60_huber,2,9,5,23.14437450101467,15.120658874511719,130.79068597565131,13.995439147949218
gru_w60_huber,2,13,5,30.932349894196452,19.189429569244385,617.5120762881091,18.149774837493897
gru_w60_huber,2,19,5,16.659469854069705,13.23236665725708,24.718479992312012,7.01233549118042
gru_w60_huber,2,25,5,14.042228854825307,10.279348182678223,10.624381521528523,-10.279348182678223
gru_w60_huber,2,39,5,22.16179131230872,15.492531013488769,106.86876934411873,14.800851249694825
gru_w60_huber,2,43,5,9.002948291140056,7.920591259002686,4.7285157019653905,-7.920591259002686
gru_w60_huber,2,48,5,11.913439016203192,10.095774936676026,11.481923721060385,3.781544399261475
gru_w60_huber,2,51,5,13.08585992817544,8.379404067993164,17.234422377255743,4.064669418334961
gru_w60_huber,2,53,5,23.290129625122443,13.924144554138184,166.64804388550164,7.496802711486817
gru_w60_huber,2,55,5,17.12310501388277,11.844282722473144,32.30535699560759,9.333228874206544
gru_w60_huber,2,57,5,40.90630426095498,28.558805847167967,1207.4692392081017,28.271905517578126
gru_w60_huber,2,60,5,10.567612811117513,7.581243324279785,9.818539374504915,5.836502647399902
gru_w60_huber,2,75,5,22.930675352363362,17.05049352645874,39.558937318242485,-14.938036251068116
gru_w60_huber,2,78,5,11.14579808084733,9.551841449737548,6.701974653238337,-8.399876117706299
gru_w60_huber,2,99,5,42.66297779158196,23.403089189529418,12687.826087574887,14.39006266593933
gru_w60_huber,2,100,5,22.749055370586518,15.245957374572754,126.06339915812131,8.93686122894287
gru_w60_huber,3,3,5,20.968063207677147,16.12598819732666,61.55473610608975,16.12598819732666
gru_w60_huber,3,6,5,13.32404107155233,10.534025859832763,14.368228596946038,9.658894062042236
gru_w60_huber,3,7,5,35.7698367784899,28.376087760925294,159.38755764787294,-28.32358112335205
gru_w60_huber,3,8,5,27.336575544733382,19.974487113952637,137.57116863475963,19.974487113952637
gru_w60_huber,3,10,5,6.025856506705645,4.723672103881836,3.4470833194693737,2.603255844116211
gru_w60_huber,3,17,5,43.83050656992793,31.851594734191895,625.6254653729482,-31.851594734191895
gru_w60_huber,3,24,5,8.748149441663497,6.510568237304687,6.366303699484566,6.304024505615234
gru_w60_huber,3,26,5,16.559396501939293,12.998968696594238,26.170935314925238,2.099569892883301
gru_w60_huber,3,41,5,13.759095040917554,10.637165069580078,9.295981296521992,-9.884445953369141
gru_w60_huber,3,45,5,16.142476994373453,12.625230026245116,25.746723935602155,12.625230026245116
gru_w60_huber,3,52,5,12.617811982769899,11.193369102478027,8.03831698902459,-11.193369102478027
gru_w60_huber,3,56,5,34.92299647648599,26.21369915008545,169.47030065133717,-26.21369915008545
gru_w60_huber,3,62,5,13.331990503433865,11.291639423370361,14.833977586561485,10.750403118133544
gru_w60_huber,3,73,5,10.676266554218532,8.308831596374512,6.422844582271349,-4.89963665008545
gru_w60_huber,3,87,5,22.71953914009436,18.378082275390625,44.56452633850376,5.0930938720703125
gru_w60_huber,3,90,5,19.814282470165065,16.82525110244751,37.94063396704502,16.40168676376343
gru_w60_huber,3,91,5,12.982918606600657,11.114566802978516,14.29543134227185,11.114566802978516
gru_w60_huber,4,1,5,14.39264446771654,9.696355247497559,20.702282693807852,5.158312034606934
gru_w60_huber,4,11,5,7.810743172751853,6.487506103515625,4.344363056770512,-2.257525634765625
gru_w60_huber,4,23,5,27.684382728516724,19.590542030334472,279.983366842112,18.46689395904541
gru_w60_huber,4,28,5,28.451829623420917,23.264512825012208,162.85440968991878,23.264512825012208
gru_w60_huber,4,44,5,20.73722987397371,15.272145080566407,67.43885676598322,15.272145080566407
gru_w60_huber,4,54,5,7.597535313615636,6.093401145935059,3.5532949933801037,-6.093401145935059
gru_w60_huber,4,58,5,30.79978038864413,22.287154483795167,355.67493215158413,22.287154483795167
gru_w60_huber,4,61,5,31.957998118519768,25.84694061279297,189.46264527052574,25.84694061279297
gru_w60_huber,4,63,5,22.862492974923313,16.151194763183593,113.06318508196796,9.761390686035156
gru_w60_huber,4,65,5,46.32521602159008,36.11302165985107,4930.9273388741085,36.11302165985107
gru_w60_huber,4,67,5,29.976686266831592,22.175365829467772,86.27962353986928,-22.175365829467772
gru_w60_huber,4,70,5,42.90571287778605,32.79669055938721,1452.7839303408298,32.79669055938721
gru_w60_huber,4,71,5,12.688011869277776,9.62713623046875,8.475728802133734,-6.326235961914063
gru_w60_huber,4,82,5,19.46288398426851,10.288329696655273,75.27187979029092,8.567490005493164
gru_w60_huber,4,85,5,17.294800854567637,13.568931674957275,32.57271551641258,5.579264736175537
gru_w60_huber,4,92,5,37.562134732461026,29.717385387420656,308.5661967414536,-29.717385387420656
gru_w60_huber,4,94,5,27.210141062709734,20.047910022735596,51.74934650434445,-20.047910022735596
gru_w60_huber,5,4,5,52.670186004465705,45.68095092773437,6019.15962183535,23.604949951171875
gru_w60_huber,5,5,5,67.28390546848365,56.88094787597656,7547.043256509238,-6.7950439453125
gru_w60_huber,5,12,5,35.10208017452493,27.86252098083496,509.5286770818216,14.824511337280274
gru_w60_huber,5,14,5,23.126812890157964,16.85070037841797,46.02095475535161,-0.42532806396484374
gru_w60_huber,5,15,5,54.219975690812674,48.28097229003906,5455.898949856017,17.004977416992187
gru_w60_huber,5,18,5,52.76522867402217,46.28096923828125,5461.38584210537,21.404974365234374
gru_w60_huber,5,30,5,52.76524495643274,46.28097839355469,5461.409669287585,21.404989624023436
gru_w60_huber,5,32,5,38.58553439962485,28.837413597106934,207.40476966248357,-28.161542701721192
gru_w60_huber,5,35,5,52.37155223195002,44.68095703125,6080.871501794181,26.6049560546875
gru_w60_huber,5,37,5,35.33223122484862,28.63864936828613,510.6390002744218,15.600648880004883
gru_w60_huber,5,42,5,52.902569127126704,46.480960083007815,5464.004869938608,20.804959106445313
gru_w60_huber,5,64,5,61.26078584599028,44.48323421478271,8004.440879073077,-29.121274375915526
gru_w60_huber,5,74,5,52.47896378284426,44.042973327636716,6811.760744396714,32.60497283935547
gru_w60_huber,5,80,5,35.65992242444121,29.57237129211426,392.5520454155696,9.496345901489258
gru_w60_huber,5,89,5,55.44875251542032,49.480963134765624,5008.868373441683,13.004965209960938
gru_w60_huber,5,96,5,82.30283686609631,59.73130836486816,171380.29364349984,-48.369333267211914
gru_w60_huber,5,98,5,52.867725901795055,44.64297943115234,6937.367191104131,36.00497894287109
lstm_w60_huber,1,16,5,23.12730815057156,17.58629455566406,40.12785926432713,-17.58629455566406
lstm_w60_huber,1,20,5,15.856991739362169,10.839488792419434,14.176939502532889,-6.778120994567871
lstm_w60_huber,1,21,5,16.819305008074934,14.195370483398438,20.66667753138043,5.7885986328125
lstm_w60_huber,1,29,5,18.527621273741158,14.360743045806885,38.72217648713192,14.325072383880615
lstm_w60_huber,1,36,5,14.242370342434679,9.133889389038085,11.508435124003991,-3.1036045074462892
lstm_w60_huber,1,40,5,16.941541602138315,12.023031997680665,17.39095787690699,-2.6820232391357424
lstm_w60_huber,1,47,5,14.202559608507995,10.715146827697755,17.066181920159373,5.062461280822754
lstm_w60_huber,1,59,5,10.7900639879271,8.211663627624512,9.794062945201029,4.108561897277832
lstm_w60_huber,1,66,5,6.407720743768493,5.532574844360352,2.9031078660098846,-5.532574844360352
lstm_w60_huber,1,68,5,15.159655083987541,13.152921676635742,14.688613836020108,3.2361560821533204
lstm_w60_huber,1,69,5,74.6447531400092,50.01742820739746,140348.4170218448,-50.01742820739746
lstm_w60_huber,1,72,5,6.98251898243772,5.802018833160401,3.2186886350962407,-5.802018833160401
lstm_w60_huber,1,76,5,6.989871019151206,5.670409774780273,3.8945812520099943,-0.8841464996337891
lstm_w60_huber,1,79,5,18.970202011086563,15.765580749511718,33.39852706892986,15.436282348632812
lstm_w60_huber,1,83,5,26.34161955638482,19.278395462036134,74.26372760262899,-3.930324172973633
lstm_w60_huber,1,86,5,22.387076781492805,16.22080898284912,34.048604509899214,-16.22080898284912
lstm_w60_huber,1,95,5,41.088038097366876,23.569403076171874,1074.9024269142085,-22.11620330810547
lstm_w60_huber,2,2,5,19.48596400826613,14.686130332946778,22.343853189479496,-14.059824180603027
lstm_w60_huber,2,9,5,18.17039591447026,13.894663619995118,34.83527967566195,13.894663619995118
lstm_w60_huber,2,13,5,12.798573344909904,11.019350051879883,13.212734539011471,11.019350051879883
lstm_w60_huber,2,19,5,15.82147283693566,10.978224182128907,27.99772786950964,7.261915588378907
lstm_w60_huber,2,25,5,20.307508527519527,14.013942527770997,25.826215727025755,-11.915863609313964
lstm_w60_huber,2,39,5,19.96629961348185,15.87547035217285,44.170907384808785,15.87547035217285
lstm_w60_huber,2,43,5,14.69796630442552,11.958088874816895,19.882855454845497,8.268494987487793
lstm_w60_huber,2,48,5,19.04506924729228,13.663657188415527,21.75478458664743,-9.168704795837403
lstm_w60_huber,2,51,5,12.28921286336314,8.95372142791748,12.601553118830353,4.748686027526856
lstm_w60_huber,2,53,5,21.775887647571725,15.849030494689941,36.06305580950987,-3.877567100524902
lstm_w60_huber,2,55,5,13.40864783234529,9.645579147338868,17.058867357255846,4.87579231262207
lstm_w60_huber,2,57,5,17.753920136496212,12.226452255249024,40.727004871561896,8.375453567504882
lstm_w60_huber,2,60,5,14.58920745429646,10.765604019165039,12.576277148456297,-0.8762165069580078
lstm_w60_huber,2,75,5,21.681513668700674,19.322118186950682,38.26052393815888,-6.113268089294434
lstm_w60_huber,2,78,5,7.662182907140811,6.298795127868653,3.6918320017063952,-5.601566123962402
lstm_w60_huber,2,99,5,14.863784980093042,11.455869674682617,20.934287643067844,5.476686477661133
lstm_w60_huber,2,100,5,10.27517172449385,7.097563934326172,5.489169849917232,-7.097563934326172
lstm_w60_huber,3,3,5,9.38922649739526,7.441872215270996,7.697533190684965,7.441872215270996
lstm_w60_huber,3,6,5,13.615395889011348,9.901368951797485,10.07409030643187,-7.644005060195923
lstm_w60_huber,3,7,5,25.411677468438125,19.80082893371582,42.481302910747395,-11.314865493774414
lstm_w60_huber,3,8,5,19.55523818416991,15.08756685256958,41.926127205370236,14.542412090301514
lstm_w60_huber,3,10,5,9.426860793927226,6.900545883178711,7.225398964337886,0.7476352691650391
lstm_w60_huber,3,17,5,34.579906422814716,27.28697853088379,113.80106518479485,-15.638391494750977
lstm_w60_huber,3,24,5,12.887566197641021,11.15169916152954,13.16330315804908,11.15169916152954
lstm_w60_huber,3,26,5,24.695583714974983,17.579937553405763,48.10177864630857,-11.447271919250488
lstm_w60_huber,3,41,5,12.104928313118457,9.375578880310059,7.586638505421535,-5.554960060119629
lstm_w60_huber,3,45,5,31.50793834253798,23.65769519805908,348.2251200899009,23.65769519805908
lstm_w60_huber,3,52,5,14.900701421225675,10.080443954467773,11.977020873265207,-9.504970932006836
lstm_w60_huber,3,56,5,37.36496131502789,29.808575296401976,282.6952869243694,-29.808575296401976
lstm_w60_huber,3,62,5,9.946126860911615,8.889873886108399,8.522999764612043,8.889873886108399
lstm_w60_huber,3,73,5,6.599598900634299,4.693824768066406,2.8872752321844395,-2.5966445922851564
lstm_w60_huber,3,87,5,15.33946549849439,11.593128299713134,13.947089988760029,-1.512325382232666
lstm_w60_huber,3,90,5,22.301000970013092,19.091308212280275,54.5453630636888,19.091308212280275
lstm_w60_huber,3,91,5,8.855464171381486,8.252766990661621,6.984498453379046,8.252766990661621
lstm_w60_huber,4,1,5,22.432325041915604,17.078621101379394,66.91740553965884,10.964563179016114
lstm_w60_huber,4,11,5,11.792741690877174,9.387038230895996,7.048624786579072,-8.423525047302245
lstm_w60_huber,4,23,5,27.501878969168825,16.40723419189453,423.308449021212,15.453791046142578
lstm_w60_huber,4,28,5,34.743801739078485,25.198383331298828,471.2202202538703,25.198383331298828
lstm_w60_huber,4,44,5,13.019846718701679,9.961456298828125,12.854958193735866,3.856640625
lstm_w60_huber,4,54,5,19.058984135044792,15.123886489868164,19.558947096262234,-15.123886489868164
lstm_w60_huber,4,58,5,26.864401099324613,21.713915252685545,104.27747971830131,21.713915252685545
